GENE_001	1
GENE_002	1
GENE_003	1
GENE_004	1
GENE_005	1
GENE_006	1
GENE_007	1
GENE_008	1
GENE_009	1
GENE_010	1
GENE_011	1
GENE_012	1
GENE_013	1
GENE_014	1
GENE_015	1
GENE_016	1
GENE_017	1
GENE_018	1
GENE_019	1
GENE_020	1
GENE_021	1
GENE_022	1
GENE_023	1
GENE_024	1
GENE_025	1
GENE_026	1
GENE_027	1
GENE_028	1
GENE_029	1
GENE_030	1
GENE_031	1
GENE_032	1
GENE_033	1
GENE_034	1
GENE_035	1
GENE_036	1
GENE_037	1
GENE_038	1
GENE_039	1
GENE_040	1
GENE_041	1
GENE_042	1
GENE_043	1
GENE_044	1
GENE_045	1
GENE_046	1
GENE_047	1
GENE_048	1
GENE_049	1
GENE_050	1
GENE_051	1
GENE_052	1
GENE_053	1
GENE_054	1
GENE_055	1
GENE_056	1
GENE_057	1
GENE_058	1
GENE_059	1
GENE_060	1
GENE_061	1
GENE_062	1
GENE_063	1
GENE_064	1
GENE_065	1
GENE_066	1
GENE_067	1
GENE_068	1
GENE_069	1
GENE_070	1
GENE_071	1
GENE_072	1
GENE_073	1
GENE_074	1
GENE_075	1
GENE_076	1
GENE_077	1
GENE_078	1
GENE_079	1
GENE_080	1
GENE_081	1
GENE_082	1
GENE_083	1
GENE_084	1
GENE_085	1
GENE_086	1
GENE_087	1
GENE_088	1
GENE_089	1
GENE_090	1
GENE_091	1
GENE_092	1
GENE_093	1
GENE_094	1
GENE_095	1
GENE_096	1
GENE_097	1
GENE_098	1
GENE_099	1
GENE_100	1
GENE_101	1
GENE_102	1
GENE_103	1
GENE_104	1
GENE_105	1
GENE_106	1
GENE_107	1
GENE_108	1
GENE_109	1
GENE_110	1
GENE_111	1
GENE_112	1
GENE_113	1
GENE_114	1
GENE_115	1
GENE_116	1
GENE_117	1
GENE_118	1
GENE_119	1
GENE_120	1
GENE_121	1
GENE_122	1
GENE_123	1
GENE_124	1
GENE_125	1
GENE_126	1
GENE_127	1
GENE_128	1
GENE_129	1
GENE_130	1
GENE_131	1
GENE_132	1
GENE_133	1
GENE_134	1
GENE_135	1
GENE_136	1
GENE_137	1
GENE_138	1
GENE_139	1
GENE_140	1
GENE_141	1
GENE_142	1
GENE_143	1
GENE_144	1
GENE_145	1
GENE_146	1
GENE_147	1
GENE_148	1
GENE_149	1
GENE_150	1
GENE_151	1
GENE_152	1
GENE_153	1
GENE_154	1
GENE_155	1
GENE_156	1
GENE_157	1
GENE_158	1
GENE_159	1
GENE_160	1
GENE_161	1
GENE_162	1
GENE_163	1
GENE_164	1
GENE_165	1
GENE_166	1
GENE_167	1
GENE_168	1
GENE_169	1
GENE_170	1
GENE_171	1
GENE_172	1
GENE_173	1
GENE_174	1
GENE_175	1
GENE_176	1
GENE_177	1
GENE_178	1
GENE_179	1
GENE_180	1
GENE_181	1
GENE_182	1
GENE_183	1
GENE_184	1
GENE_185	1
GENE_186	1
GENE_187	1
GENE_188	1
GENE_189	1
GENE_190	1
GENE_191	1
GENE_192	1
GENE_193	1
GENE_194	1
GENE_195	1
GENE_196	1
GENE_197	1
GENE_198	1
GENE_199	1
GENE_200	1
GENE_201	1
GENE_202	1
GENE_203	1
GENE_204	1
GENE_205	1
GENE_206	1
GENE_207	1
GENE_208	1
GENE_209	1
GENE_210	1
GENE_211	1
GENE_212	1
GENE_213	1
GENE_214	1
GENE_215	1
GENE_216	1
GENE_217	1
GENE_218	1
GENE_219	1
GENE_220	1
GENE_221	1
GENE_222	1
GENE_223	1
GENE_224	1
GENE_225	1
GENE_226	1
GENE_227	1
GENE_228	1
GENE_229	1
GENE_230	1
GENE_231	1
GENE_232	1
GENE_233	1
GENE_234	1
GENE_235	1
GENE_236	1
GENE_237	1
GENE_238	1
GENE_239	1
GENE_240	1
GENE_241	1
GENE_242	1
GENE_243	1
GENE_244	1
GENE_245	1
GENE_246	1
GENE_247	1
GENE_248	1
GENE_249	1
GENE_250	1
GENE_251	1
GENE_252	1
GENE_253	1
GENE_254	1
GENE_255	1
GENE_256	1
GENE_257	1
GENE_258	1
GENE_259	1
GENE_260	1
GENE_261	1
GENE_262	1
GENE_263	1
GENE_264	1
GENE_265	1
GENE_266	1
GENE_267	1
GENE_268	1
GENE_269	1
GENE_270	1
GENE_271	1
GENE_272	1
GENE_273	1
GENE_274	1
GENE_275	1
GENE_276	1
GENE_277	1
GENE_278	1
GENE_279	1
GENE_280	1
GENE_281	1
GENE_282	1
GENE_283	1
GENE_284	1
GENE_285	1
GENE_286	1
GENE_287	1
GENE_288	1
GENE_289	1
GENE_290	1
GENE_291	1
GENE_292	1
GENE_293	1
GENE_294	1
GENE_295	1
GENE_296	1
GENE_297	1
GENE_298	1
GENE_299	1
GENE_300	1
GENE_301	1
GENE_302	1
GENE_303	1
GENE_304	1
GENE_305	1
GENE_306	1
GENE_307	1
GENE_308	1
GENE_309	1
GENE_310	1
GENE_311	1
GENE_312	1
GENE_313	1
GENE_314	1
GENE_315	1
GENE_316	1
GENE_317	1
GENE_318	1
GENE_319	1
GENE_320	1
GENE_321	1
GENE_322	1
GENE_323	1
GENE_324	1
GENE_325	1
GENE_326	1
GENE_327	1
GENE_328	1
GENE_329	1
GENE_330	1
GENE_331	1
GENE_332	1
GENE_333	1
GENE_334	1
GENE_335	1
GENE_336	1
GENE_337	1
GENE_338	1
GENE_339	1
GENE_340	1
GENE_341	1
GENE_342	1
GENE_343	1
GENE_344	1
GENE_345	1
GENE_346	1
GENE_347	1
GENE_348	1
GENE_349	1
GENE_350	1
GENE_351	1
GENE_352	1
GENE_353	1
GENE_354	1
GENE_355	1
GENE_356	1
GENE_357	1
GENE_358	1
GENE_359	1
GENE_360	1
GENE_361	1
GENE_362	1
GENE_363	1
GENE_364	1
GENE_365	1
GENE_366	1
GENE_367	1
GENE_368	1
GENE_369	1
GENE_370	1
GENE_371	1
GENE_372	1
GENE_373	1
GENE_374	1
GENE_375	1
GENE_376	1
GENE_377	1
GENE_378	1
GENE_379	1
GENE_380	1
GENE_381	1
GENE_382	1
GENE_383	1
GENE_384	1
GENE_385	1
GENE_386	1
GENE_387	1
GENE_388	1
GENE_389	1
GENE_390	1
GENE_391	1
GENE_392	1
GENE_393	1
GENE_394	1
GENE_395	1
GENE_396	1
GENE_397	1
GENE_398	1
GENE_399	1
GENE_400	1
GENE_401	1
GENE_402	1
GENE_403	1
GENE_404	1
GENE_405	1
GENE_406	1
GENE_407	1
GENE_408	1
GENE_409	1
GENE_410	1
GENE_411	1
GENE_412	1
GENE_413	1
GENE_414	1
GENE_415	1
GENE_416	1
GENE_417	1
GENE_418	1
GENE_419	1
GENE_420	1
GENE_421	1
GENE_422	1
GENE_423	1
GENE_424	1
GENE_425	1
GENE_426	1
GENE_427	1
GENE_428	1
GENE_429	1
GENE_430	1
GENE_431	1
GENE_432	1
GENE_433	1
GENE_434	1
GENE_435	1
GENE_436	1
GENE_437	1
GENE_438	1
GENE_439	1
GENE_440	1
GENE_441	1
GENE_442	1
GENE_443	1
GENE_444	1
GENE_445	1
GENE_446	1
GENE_447	1
GENE_448	1
GENE_449	1
GENE_450	1
GENE_451	1
GENE_452	1
GENE_453	1
GENE_454	1
GENE_455	1
GENE_456	1
GENE_457	1
GENE_458	1
GENE_459	1
GENE_460	1
GENE_461	1
GENE_462	1
GENE_463	1
GENE_464	1
GENE_465	1
GENE_466	1
GENE_467	1
GENE_468	1
GENE_469	1
GENE_470	1
GENE_471	1
GENE_472	1
GENE_473	1
GENE_474	1
GENE_475	1
GENE_476	1
GENE_477	1
GENE_478	1
GENE_479	1
GENE_480	1
GENE_481	1
GENE_482	1
GENE_483	1
GENE_484	1
GENE_485	1
GENE_486	1
GENE_487	1
GENE_488	1
GENE_489	1
GENE_490	1
GENE_491	1
GENE_492	1
GENE_493	1
GENE_494	1
GENE_495	1
GENE_496	1
GENE_497	1
GENE_498	1
GENE_499	1
GENE_500	1
